Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Rio,Rio II Sedan (JB),12 sec ,16.168
Kia,Rio,Rio II Sedan (JB),10.2 sec ,16.112
Kia,Rio,Rio II Sedan (JB),11.5 sec ,not known
Kia,Rio,Rio II Sedan (JB),14.5 sec ,not known
Kia,Rio,Rio II Sedan (JB),12.3 sec ,not known
Kia,Venga,Venga (YN),11.1 sec ,16.758
Kia,Venga,Venga (YN),11.5 sec ,17.357
Kia,Venga,Venga (YN),12.2 sec ,16.548
Kia,Venga,Venga (YN),10.9 sec ,16.441
Kia,Venga,Venga (YN),14.5 sec ,18.779
Kia,Venga,Venga (YN),16.1 sec ,19.794
Kia,Venga,Venga (YN),12.9 sec ,18.315
Kia,Mohave,Mohave (facelift 2016),not known
Kia,Mohave,Mohave (facelift 2016),not known
Kia,Carens,Carens III,10.8 sec ,15.652
Kia,Carens,Carens III,9.7 sec ,15.592
Kia,Carens,Carens III,10.4 sec ,16.758
Kia,Carens,Carens III,10.4 sec ,16.653
Kia,Carens,Carens III,11.3 sec ,16.758
Kia,Carens,Carens III,11.3 sec ,16.706
Kia,Carens,Carens III,12 sec ,16.962
Kia,Carens,Carens III,10.4 sec ,16.911
Kia,Carens,Carens III,13 sec ,17.871
Kia,Carens,Carens III,13 sec ,17.78
Kia,Carens,Carens III,11.3 sec ,16.548
Kia,Pride,Pride Combi,18.315
Kia,Cee'd,Ceed III,7.4 sec ,14.221
Kia,Cee'd,Ceed III,7.4 sec ,14.221
Kia,Cee'd,Ceed III,9.9 sec ,16.279
Kia,Cee'd,Ceed III,10.2 sec ,16.168
Kia,Cee'd,Ceed III,10.9 sec ,17.062
Kia,Cee'd,Ceed III,9.2 sec ,15.828
Kia,Cee'd,Ceed III,8.9 sec ,15.711
Kia,Cee'd,Ceed III,12.6 sec ,17.308
Kia,Cee'd,Ceed III,11.1 sec ,16.441
Kia,Sportage,Sportage II,10.5 sec ,16.333
Kia,Sportage,Sportage II,11.3 sec ,16.758
Kia,Sportage,Sportage II,11.3 sec ,16.758
Kia,Sportage,Sportage II,11.3 sec ,17.357
Kia,Sportage,Sportage II,11.1 sec ,17.308
Kia,Sportage,Sportage II,10.3 sec ,16.962
Kia,Sportage,Sportage II,13.8 sec ,18.943
Kia,Soul,Soul I,11.9 sec ,16.387
Kia,Soul,Soul I,10.7 sec ,16.387
Kia,Soul,Soul I,11 sec ,16.387
Kia,Spectra,Spectra,11.6 sec ,16.706
Kia,Spectra,Spectra,11.6 sec ,16.706
Kia,Cadenza,Cadenza II,13.463
Kia,Opirus,Opirus,7.5 sec ,14.433
Kia,Opirus,Opirus,9.2 sec ,15.885
Kia,Opirus,Opirus,16.168
Kia,K3,K3 Hatchback II (facelift 2021),14.433
Kia,Picanto,Picanto II 3D (facelift 2015),11.9 sec ,16.387
Kia,Picanto,Picanto II 3D (facelift 2015),14.6 sec ,17.78
Kia,Venga,"Venga (YN, facelift 2014)",11.1 sec ,16.333
Kia,Venga,"Venga (YN, facelift 2014)",12.2 sec ,16.224
Kia,Venga,"Venga (YN, facelift 2014)",10.9 sec ,16.0
Kia,Venga,"Venga (YN, facelift 2014)",12.8 sec ,17.871
Kia,Soluto,Soluto,16.962
Kia,Soluto,Soluto,16.809
Kia,Pro Cee'd,Pro Cee'd II,7.7 sec ,14.292
Kia,Pro Cee'd,Pro Cee'd II,11.7 sec ,not known
Kia,Pro Cee'd,Pro Cee'd II,10.9 sec ,not known
Kia,Pro Cee'd,Pro Cee'd II,12.3 sec ,not known
Kia,Pro Cee'd,Pro Cee'd II,12.7 sec ,18.052
Kia,Pro Cee'd,Pro Cee'd II,10.8 sec ,not known
Kia,Pro Cee'd,Pro Cee'd II,16.387
Kia,Pro Cee'd,Pro Cee'd II,13.5 sec ,not known
Kia,Pro Cee'd,Pro Cee'd II,not known
Kia,Carens,Carens III (facelift 2016),10.8 sec ,15.652
Kia,Carens,Carens III (facelift 2016),10.8 sec ,15.592
Kia,Carens,Carens III (facelift 2016),11.3 sec ,16.548
Kia,Carens,Carens III (facelift 2016),11.3 sec ,16.441
Kia,Potentia,Potentia,15.225
Kia,Potentia,Potentia,15.828
Kia,Potentia,Potentia,17.5
Kia,Potentia,Potentia,17.5
Kia,Potentia,Potentia,16.601
Kia,Sportage,Sportage I,15 sec ,17.452
Kia,Sportage,Sportage I,14.7 sec ,17.452
Kia,Sportage,Sportage I,20.087
Kia,Sportage,Sportage I,20.5 sec ,19.757
Kia,Sportage,Sportage I,17.26
Kia,Sportage,Sportage I,14.7 sec ,17.734
Kia,Sportage,Sportage I,18.4 sec ,18.655
Kia,Sportage,Sportage I,14.7 sec ,17.012
Kia,Sorento,Sorento II,13.927
Kia,Sorento,Sorento II,14.148
Kia,Sorento,Sorento II,11.1 sec ,15.828
