Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Toyota,Avensis,Avensis III Wagon (facelift 2012),8.8 sec ,15.652
Toyota,Avensis,Avensis III Wagon (facelift 2012),9.8 sec ,16.548
Toyota,Avensis,Avensis III Wagon (facelift 2012),8.8 sec ,16.548
Toyota,Avensis,Avensis III Wagon (facelift 2012),9.2 sec ,16.495
Toyota,Avensis,Avensis III Wagon (facelift 2012),9.3 sec ,16.0
Toyota,Avensis,Avensis III Wagon (facelift 2012),10 sec ,17.452
Toyota,Avensis,Avensis III Wagon (facelift 2012),10.7 sec ,16.168
Toyota,Avensis,Avensis III Wagon (facelift 2012),9.7 sec ,16.168
Toyota,Avensis,Avensis III Wagon (facelift 2012),10.6 sec ,16.653
Toyota,Yaris,Yaris III (facelift 2017),<6.5 sec ,13.301
Toyota,Yaris,Yaris III (facelift 2017),11.8 sec ,16.224
Toyota,Yaris,Yaris III (facelift 2017),11.2 sec ,not known
Toyota,Yaris,Yaris III (facelift 2017),11 sec ,not known
Toyota,Yaris,Yaris III (facelift 2017),15.3 sec ,not known
Toyota,RAV4,RAV4 II (XA20) 3-door,10.8 sec ,15.225
Toyota,RAV4,RAV4 II (XA20) 3-door,10.6 sec ,15.225
Toyota,RAV4,RAV4 II (XA20) 3-door,12.1 sec ,17.012
Toyota,RAV4,RAV4 II (XA20) 3-door,12.2 sec ,15.769
Toyota,Avanza,Avanza II,16.601
Toyota,Avanza,Avanza II,16.601
Toyota,Avanza,Avanza II,17.211
Toyota,Avanza,Avanza II,17.112
Toyota,Camry,Camry V (XV30),14.502
Toyota,Camry,Camry V (XV30),14.292
Toyota,Camry,Camry V (XV30),15.035
Toyota,Camry,Camry V (XV30),9.1 sec ,15.225
Toyota,Camry,Camry V (XV30),15.828
Toyota,Camry,Camry V (XV30),15.711
Toyota,Camry,Camry V (XV30),10.5 sec ,15.943
Toyota,Camry,Camry V (XV30),9.4 sec ,15.828
Toyota,Corolla,Corolla IV (E70),not known
Toyota,Corolla,Corolla IV (E70),not known
Toyota,Corolla,Corolla IV (E70),not known
Toyota,Corolla,Corolla IV (E70),not known
Toyota,Soarer,Soarer III (facelift 1995),6.3 sec ,14.221
Toyota,Soarer,Soarer III (facelift 1995),14.292
Toyota,Soarer,Soarer III (facelift 1995),13.463
Toyota,Soarer,Soarer III (facelift 1995),13.463
Toyota,Sienna,Sienna,15.592
Toyota,Sienna,Sienna,15.411
Toyota,Hilux,Hilux Extra Cab VIII,13.2 sec ,17.734
Toyota,Hilux,Hilux Extra Cab VIII,13.2 sec ,17.308
Toyota,Corolla Spacio,Corolla Spacio I (E110),not known
Toyota,Corolla Spacio,Corolla Spacio I (E110),not known
Toyota,Corolla Spacio,Corolla Spacio I (E110),not known
Toyota,Corolla Spacio,Corolla Spacio I (E110),not known
Toyota,Innova,Innova I,16.441
Toyota,Innova,Innova I,19.222
Toyota,Innova,Innova I,19.222
Toyota,Innova,Innova I,17.452
Toyota,Innova,Innova I,17.452
Toyota,4runner,4runner II,15.5 sec ,17.641
Toyota,4runner,4runner II,15.3 sec ,17.962
Toyota,4runner,4runner II,16 sec ,18.697
Toyota,4runner,4runner II,22 sec ,20.371
Toyota,4runner,4runner II,18.4 sec ,18.272
Toyota,Mark II,Mark II (GX90),14.148
Toyota,Mark II,Mark II (GX90),13.134
Toyota,Mark II,Mark II (GX90),13.134
Toyota,Mark II,Mark II (GX90),15.099
Toyota,Mark II,Mark II (GX90),14.905
Toyota,Mark II,Mark II (GX90),16.056
Toyota,Mark II,Mark II (GX90),16.056
Toyota,Mark II,Mark II (GX90),16.548
Toyota,Camry,Camry VIII (XV70),13.218
