Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Mazda,323,323 I (FA),not known
Mazda,323,323 I (FA),not known
Mazda,323,323 I (FA),not known
Mitsubishi,Pajero,Pajero I Canvas Top (L04_G),not known
Mitsubishi,Pajero,Pajero I Canvas Top (L04_G),not known
Mitsubishi,Pajero,Pajero I Canvas Top (L04_G),not known
Mitsubishi,Pajero,Pajero I Canvas Top (L04_G),not known
MG,MG5,MG5 II (facelift 2023),7.7 sec ,16.279
Mazda,BT-50,BT-50 Dual Cab II,16.333
Mazda,BT-50,BT-50 Dual Cab II,16.601
Mazda,BT-50,BT-50 Dual Cab II,16.548
Mazda,BT-50,BT-50 Dual Cab II,16.279
Mazda,BT-50,BT-50 Dual Cab II,16.224
Mazda,BT-50,BT-50 Dual Cab II,16.495
Mazda,BT-50,BT-50 Dual Cab II,16.441
Mazda,BT-50,BT-50 Dual Cab II,16.168
Mitsubishi,Lancer Evolution,Lancer Evolution IX,4.3 sec ,12.134
Mitsubishi,Lancer Evolution,Lancer Evolution IX,4.5 sec ,12.328
Mitsubishi,Lancer Evolution,Lancer Evolution IX,4.7 sec ,12.608
Mitsubishi,Lancer Evolution,Lancer Evolution IX,13.134
Mitsubishi,Lancer Evolution,Lancer Evolution IX,5.7 sec ,13.382
Maserati,Mexico,Mexico,6.5 sec ,13.542
Maserati,Mexico,Mexico,7.5 sec ,14.002
Mazda,3,3 II Hatchback (BL),6.1 sec ,13.218
Mazda,3,3 II Hatchback (BL),15.411
Mazda,3,3 II Hatchback (BL),15.288
Mazda,3,3 II Hatchback (BL),8.2 sec ,14.84
Mazda,3,3 II Hatchback (BL),10.6 sec ,15.411
Mazda,3,3 II Hatchback (BL),10.4 sec ,15.411
Mazda,3,3 II Hatchback (BL),9.2 sec ,15.943
Mazda,3,3 II Hatchback (BL),12.2 sec ,16.962
Mazda,3,3 II Hatchback (BL),11 sec ,16.809
Mazda,3,3 II Hatchback (BL),11 sec ,17.162
Mini,Convertible,Convertible (F57),10.6 sec ,16.911
Mini,Convertible,Convertible (F57),6.5 sec ,13.301
Mini,Convertible,Convertible (F57),6.6 sec ,13.218
Mini,Convertible,Convertible (F57),7.1 sec ,14.075
Mini,Convertible,Convertible (F57),7.2 sec ,14.002
Mini,Convertible,Convertible (F57),7.7 sec ,14.639
Mini,Convertible,Convertible (F57),8.7 sec ,15.472
Mini,Convertible,Convertible (F57),8.8 sec ,15.35
Mini,Convertible,Convertible (F57),9.9 sec ,16.495
Mini,Convertible,Convertible (F57),9.9 sec ,16.387
Mazda,2,2 II Takumi,14 sec ,17.734
Mitsubishi,Xforce,Xforce,17.308
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),9 sec ,15.288
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),10.6 sec ,16.653
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),11 sec ,17.308
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),11.8 sec ,16.0
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),9.9 sec ,15.885
Mazda,6,6 I Hatchback (Typ GG/GY/GG1),11 sec ,16.758
Maserati,Indy,Indy,not known
Maserati,Indy,Indy,not known
Maserati,Indy,Indy,not known
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",6.7 sec ,14.639
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",6.8 sec ,14.571
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",8.3 sec ,15.769
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",8.4 sec ,15.652
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",10.6 sec ,17.405
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",10.6 sec ,17.308
Mini,Hatch,"Hatch (F55, facelift 2021) 5-door",13.9 sec ,19.143
Maserati,Spyder,Spyder,5 sec ,12.423
Mitsubishi,Mirage,Mirage VI Hatchback (facelift 2019),13.5 sec ,17.012
Mitsubishi,Mirage,Mirage VI Hatchback (facelift 2019),12.6 sec ,16.809
Mitsubishi,Mirage,Mirage VI Hatchback (facelift 2019),17.062
Mitsubishi,Mirage,Mirage VI Hatchback (facelift 2019),16.86
Mini,Clubman,Clubman (R55),11.8 sec ,17.917
Mini,Clubman,Clubman (R55),12.8 sec ,17.308
Mini,Clubman,Clubman (R55),12.8 sec ,17.308
Mini,Clubman,Clubman (R55),11.1 sec ,17.162
Mini,Clubman,Clubman (R55),11.1 sec ,17.162
Mini,Clubman,Clubman (R55),6.8 sec ,13.542
Mini,Clubman,Clubman (R55),7.7 sec ,14.292
Mini,Clubman,Clubman (R55),7.7 sec ,14.292
Mini,Clubman,Clubman (R55),7.5 sec ,14.148
Mini,Clubman,Clubman (R55),7.5 sec ,14.148
Mini,Clubman,Clubman (R55),8.8 sec ,15.532
Mini,Clubman,Clubman (R55),8.6 sec ,15.532
Mini,Clubman,Clubman (R55),10.9 sec ,16.112
Mini,Clubman,Clubman (R55),10.9 sec ,16.112
Mini,Clubman,Clubman (R55),9.8 sec ,16.0
Mini,Clubman,Clubman (R55),9.8 sec ,16.0
Mini,Clubman,Clubman (R55),10.6 sec ,16.758
Mini,Clubman,Clubman (R55),10.2 sec ,16.653
Mini,Clubman,Clubman (R55),10.9 sec ,16.86
Mini,Clubman,Clubman (R55),10.4 sec ,16.706
Mitsubishi,Colt,Colt I (A150),not known
Mitsubishi,Colt,Colt I (A150),not known
Mitsubishi,Colt,Colt I (A150),not known
Mini,Hatch,Hatch (R56),11.4 sec ,17.405
Mini,Hatch,Hatch (R56),11.5 sec ,17.405
Mini,Hatch,Hatch (R56),10.5 sec ,16.809
Mini,Hatch,Hatch (R56),12.3 sec ,17.012
Mini,Hatch,Hatch (R56),12.3 sec ,16.962
Mini,Hatch,Hatch (R56),10.5 sec ,16.809
Mini,Hatch,Hatch (R56),10.5 sec ,16.758
Mini,Hatch,Hatch (R56),13.2 sec ,18.401
Mini,Hatch,Hatch (R56),13.2 sec ,18.401
Mini,Hatch,Hatch (R56),13.2 sec ,18.315
Mini,Hatch,Hatch (R56),6.5 sec ,13.301
Mini,Hatch,Hatch (R56),7.2 sec ,14.002
Mini,Hatch,Hatch (R56),7.2 sec ,14.002
Mini,Hatch,Hatch (R56),7 sec ,13.927
Mini,Hatch,Hatch (R56),7 sec ,13.852
Mini,Hatch,Hatch (R56),7.1 sec ,14.148
Mini,Hatch,Hatch (R56),8.4 sec ,15.288
Mini,Hatch,Hatch (R56),8.1 sec ,15.162
Mini,Hatch,Hatch (R56),10.4 sec ,15.828
Mini,Hatch,Hatch (R56),10.4 sec ,15.828
Mini,Hatch,Hatch (R56),9.1 sec ,15.652
Mini,Hatch,Hatch (R56),9.1 sec ,15.592
Mini,Hatch,Hatch (R56),9.1 sec ,15.711
Mini,Hatch,Hatch (R56),10.1 sec ,16.333
Mini,Hatch,Hatch (R56),9.7 sec ,16.168
Mini,Hatch,Hatch (R56),10.3 sec ,16.441
Mini,Hatch,Hatch (R56),9.9 sec ,16.279
MG,HS,HS I,14.292
MG,HS,HS I,14.571
MG,HS,HS I,15.885
MG,HS,HS I,9.82 sec ,15.769
MG,HS,HS I,9.9 sec ,16.0
MG,HS,HS I,9.9 sec ,15.885
Mitsubishi,Lancer,Lancer V Wagon,16.2 sec ,19.339
Mitsubishi,Lancer,Lancer V Wagon,11.5 sec ,16.706
Mitsubishi,Lancer,Lancer V Wagon,10.2 sec ,15.885
Mazda,MX-5,MX-5 III (facelift 2012),7.6 sec ,14.707
Mazda,MX-5,MX-5 III (facelift 2012),9.9 sec ,15.828
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",7.4 sec ,14.905
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",10.4 sec ,16.706
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",11.8 sec ,16.706
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",11 sec ,16.706
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",13.7 sec ,18.052
Mitsubishi,Colt,"Colt VI (Z30, facelift 2008) 3-door",12.9 sec ,18.052
Mitsubishi,Montero Sport,Montero Sport III,15.769
Mitsubishi,Montero Sport,Montero Sport III,15.532
Mitsubishi,Montero Sport,Montero Sport III,16.056
Mitsubishi,Montero Sport,Montero Sport III,15.769
Mitsubishi,Montero Sport,Montero Sport III,18.613
Mitsubishi,Montero Sport,Montero Sport III,18.571
Mitsubishi,Montero Sport,Montero Sport III,18.272
Mitsubishi,Montero Sport,Montero Sport III,18.272
Mitsubishi,Montero Sport,Montero Sport III,17.012
Mitsubishi,Montero Sport,Montero Sport III,16.911
Mitsubishi,Montero Sport,Montero Sport III,16.706
Mitsubishi,Montero Sport,Montero Sport III,16.653
Mitsubishi,Shogun,"Shogun IV (5-door, facelift 2011)",11.1 sec ,17.112
Mitsubishi,Shogun,"Shogun IV (5-door, facelift 2011)",10.5 sec ,17.112
Mazda,Bongo,Bongo Friendee,not known
Mazda,Bongo,Bongo Friendee,not known
Mazda,Bongo,Bongo Friendee,not known
Mazda,Bongo,Bongo Friendee,not known
Mazda,Bongo,Bongo Friendee,not known
Mazda,323,323 I Station Wagon (FA),not known
Mazda,323,323 I Station Wagon (FA),not known
Mazda,323,323 I Station Wagon (FA),not known
MG,Marvel R,Marvel R,4.9 sec ,14.292
MG,Marvel R,Marvel R,7.9 sec ,16.387
Mazda,CX-5,CX-5 II (facelift 2021),14.97
Mazda,CX-5,CX-5 II (facelift 2021),9.3 sec ,15.225
Mazda,CX-5,CX-5 II (facelift 2021),9 sec ,15.035
Mazda,CX-5,CX-5 II (facelift 2021),15.769
Mazda,CX-5,CX-5 II (facelift 2021),9.5 sec ,15.592
Mazda,CX-5,CX-5 II (facelift 2021),9.6 sec ,15.885
Mazda,CX-5,CX-5 II (facelift 2021),9.3 sec ,16.056
Mazda,CX-5,CX-5 II (facelift 2021),9.3 sec ,15.885
Mazda,CX-5,CX-5 II (facelift 2021),9.2 sec ,15.652
Mazda,CX-5,CX-5 II (facelift 2021),10.9 sec ,16.962
Mazda,CX-5,CX-5 II (facelift 2021),10.1 sec ,16.911
Mazda,CX-5,CX-5 II (facelift 2021),10.7 sec ,16.758
Mazda,CX-5,CX-5 II (facelift 2021),9.9 sec ,16.653
Mazda,CX-5,CX-5 II (facelift 2021),10.4 sec ,15.943
Mazda,CX-5,CX-5 II (facelift 2021),10.9 sec ,15.885
Mazda,CX-5,CX-5 II (facelift 2021),9.9 sec ,15.885
Mazda,CX-5,CX-5 II (facelift 2021),10.5 sec ,15.532
Mazda,CX-5,CX-5 II (facelift 2021),10.2 sec ,16.056
Mazda,CX-5,CX-5 II (facelift 2021),10.7 sec ,15.885
Mazda,Eunos 800,Eunos 800,14.639
Mazda,Eunos 800,Eunos 800,14.363
Mazda,Vantrend,Vantrend,not known
Mitsubishi,Eclipse,"Eclipse I (1G, facelift 1992)",14.639
Mitsubishi,Eclipse,"Eclipse I (1G, facelift 1992)",15.035
Mitsubishi,Eclipse,"Eclipse I (1G, facelift 1992)",14.148
Mitsubishi,Eclipse,"Eclipse I (1G, facelift 1992)",15.769
Mitsubishi,Eclipse,"Eclipse I (1G, facelift 1992)",17.594
McLaren,765LT,765LT Spider,2.8 sec ,9.222
Maserati,420/430,420/430,not known
Maserati,420/430,420/430,not known
Maserati,420/430,420/430,not known
Mitsubishi,Pajero Sport,Pajero Sport II,10.4 sec ,not known
Mitsubishi,Pajero Sport,Pajero Sport II,11.3 sec ,15.711
Maserati,GranSport,GranSport,4.85 sec ,12.232
Mazda,Tribute,Tribute,13.621
Mazda,Tribute,Tribute,11.8 sec ,15.035
Mazda,Tribute,Tribute,10.7 sec ,16.056
Mazda,Tribute,Tribute,10.7 sec ,16.168
Mazda,Tribute,Tribute,13.7 sec ,17.405
Mazda,Tribute,Tribute,13 sec ,17.112
MG,MG6,MG6 I (facelift 2015),8.4 sec ,16.387
MG,MG6,MG6 II (facelift 2021),14.773
Mazda,BT-50,BT-50 Double Cab I (facelift 2008),12.5 sec ,17.594
Mitsubishi,Space Star,Space Star (facelift 2015),12.8 sec ,16.809
Mitsubishi,Space Star,Space Star (facelift 2015),11.7 sec ,16.653
Mitsubishi,Space Star,Space Star (facelift 2015),13.6 sec ,17.308
Mitsubishi,Space Star,Space Star (facelift 2015),13.6 sec ,17.308
Mazda,626,626 I (CB),17.26
Mazda,626,626 I (CB),18.228
Mazda,Xedos 9,Xedos 9 (TA),11.1 sec ,15.472
Mazda,Xedos 9,Xedos 9 (TA),8.6 sec ,15.472
Mazda,Xedos 9,Xedos 9 (TA),9.5 sec ,14.571
Mazda,Xedos 9,Xedos 9 (TA),10.7 sec ,16.279
Mitsubishi,Mirage,"Mirage G4 (A10, facelift 2019)",17.641
Mitsubishi,Grandis,Grandis,11.7 sec ,16.333
Mitsubishi,Grandis,Grandis,10 sec ,16.333
Mitsubishi,Grandis,Grandis,10.8 sec ,17.734
Mitsubishi,Grandis,Grandis,10.8 sec ,17.734
Mitsubishi,Lancer,Lancer IX Wagon,10 sec ,16.224
Mitsubishi,Lancer,Lancer IX Wagon,12.6 sec ,17.826
Mitsubishi,Lancer,Lancer IX Wagon,15.1 sec ,18.228
Mitsubishi,Lancer,Lancer IX Wagon,12.6 sec ,18.228
Maserati,Bora,Bora,not known
Maserati,Bora,Bora,6.5 sec ,12.788
Mitsubishi,Minica,Minica V,17.012
Mitsubishi,Minica,Minica V,16.809
Mitsubishi,Minica,Minica V,17.962
Mitsubishi,Minica,Minica V,17.78
Mitsubishi,Minica,Minica V,19.222
Mitsubishi,Minica,Minica V,19.222
Mitsubishi,Minica,Minica V,18.007
Mitsubishi,Minica,Minica V,17.917
Mazda,1000,1000,19.868
Mazda,323,323 F IV (BG),11 sec ,16.809
Mazda,323,323 F IV (BG),9.2 sec ,15.652
Mazda,323,323 F IV (BG),8.2 sec ,16.809
Mazda,323,323 F IV (BG),11.3 sec ,17.012
Mazda,323,323 F IV (BG),11.2 sec ,17.26
Maserati,Ghibli,Ghibli II,5.8 sec ,12.788
Maserati,Ghibli,Ghibli II,5.7 sec ,12.516
Mini,Clubman,"Clubman (F54, facelift 2019)",not known
Mini,Clubman,"Clubman (F54, facelift 2019)",not known
Mini,Clubman,"Clubman (F54, facelift 2019)",11.3 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",11.3 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",4.9 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",7.2 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",not known
Mini,Clubman,"Clubman (F54, facelift 2019)",7.3 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",not known
Mini,Clubman,"Clubman (F54, facelift 2019)",not known
Mini,Clubman,"Clubman (F54, facelift 2019)",8.6 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",8.9 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",9.2 sec ,not known
Mini,Clubman,"Clubman (F54, facelift 2019)",9.2 sec ,not known
MG,Pilot,Pilot,14.639
MG,Pilot,Pilot,14.84
MG,Pilot,Pilot,15.828
MG,Pilot,Pilot,15.652
MG,Pilot,Pilot,13.852
Mitsubishi,Eclipse,Eclipse II (2G),15.769
Mitsubishi,Eclipse,Eclipse II (2G),9.4 sec ,15.652
Mitsubishi,Eclipse,Eclipse II (2G),14.002
Mitsubishi,Eclipse,Eclipse II (2G),13.852
Mitsubishi,Triton,Triton V,16.548
Mitsubishi,Triton,Triton V,16.495
Mitsubishi,Triton,Triton V,18.007
Mitsubishi,Triton,Triton V,18.487
Mazda,Familia,Familia,not known
Mazda,Familia,Familia,not known
Mazda,Familia,Familia,15.943
Mazda,Familia,Familia,not known
Mazda,Familia,Familia,not known
Mazda,Familia,Familia,17.357
Mazda,Familia,Familia,not known
Mazda,BT-50,BT-50 Freestyle Cab II (facelift 2018),16.495
Mazda,BT-50,BT-50 Freestyle Cab II (facelift 2018),16.441
Mazda,Protege,Protege,not known
Mazda,Protege,Protege,15.943
Mazda,Protege,Protege,not known
Mazda,Protege,Protege,17.357
Mazda,Lantis,Lantis (CBA8P),14.571
Mazda,Lantis,Lantis (CBA8P),15.711
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),6.6 sec ,13.852
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),9.7 sec ,15.35
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),8.9 sec ,15.288
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),9.5 sec ,16.387
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),10.6 sec ,17.308
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),10.7 sec ,15.885
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),9.7 sec ,15.711
Mazda,6,6 I Sedan (Typ GG/GY/GG1 facelift 2005),10.7 sec ,16.809
Mitsubishi,Outlander,Outlander IV,15.943
Mitsubishi,Outlander,Outlander IV,15.769
Mitsubishi,Outlander,Outlander IV,15.162
Mitsubishi,Galant,Galant IV,not known
Mitsubishi,Galant,Galant IV,not known
Mitsubishi,Galant,Galant IV,not known
Mitsubishi,Galant,Galant IV,not known
MG,Metro,Metro,not known
MG,Metro,Metro,not known
MG,Metro,Metro,not known
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),9.9 sec ,15.472
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),9 sec ,15.35
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),9.5 sec ,16.548
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),10.6 sec ,17.5
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),10.9 sec ,16.0
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),9.9 sec ,15.828
Mazda,6,6 I Hatchback (Typ GG/GY/GG1 facelift 2005),11 sec ,16.911
Mazda,Capella,Capella Hatchback,18.487
Mazda,Capella,Capella Hatchback,15.288
Mazda,Capella,Capella Hatchback,16.495
Mitsubishi,Aspire,Aspire (EAO),not known
Mitsubishi,Aspire,Aspire (EAO),15.711
MG,Comet EV,Comet EV,not known
Mitsubishi,Dion,Dion,16.601
Mitsubishi,Dion,Dion,16.441
Mitsubishi,Dion,Dion,15.472
Mazda,Az-wagon,Az-wagon II,17.211
Mazda,Az-wagon,Az-wagon II,17.594
Mazda,Az-wagon,Az-wagon II,18.096
Mazda,Az-wagon,Az-wagon II,18.444
Mitsubishi,Space Runner,Space Runner (N50),10.4 sec ,15.943
Mitsubishi,Space Runner,Space Runner (N50),11 sec ,16.112
Mazda,3,"3 III Sedan (BM, facelift 2017)",14.905
Mazda,3,"3 III Sedan (BM, facelift 2017)",14.773
Mazda,3,"3 III Sedan (BM, facelift 2017)",8 sec ,15.652
Mazda,3,"3 III Sedan (BM, facelift 2017)",15.592
Mazda,3,"3 III Sedan (BM, facelift 2017)",15.472
Mazda,3,"3 III Sedan (BM, facelift 2017)",10.3 sec ,16.495
Mazda,3,"3 III Sedan (BM, facelift 2017)",8.8 sec ,16.333
Mazda,3,"3 III Sedan (BM, facelift 2017)",11 sec ,17.357
MG,ZR,ZR (facelift 2004),7.8 sec ,14.502
Mazda,MX-5,MX-5 III Roadster (facelift 2012),7.9 sec ,14.707
Mazda,MX-5,MX-5 III Roadster (facelift 2012),9.9 sec ,15.828
MG,ZT,ZT,6.5 sec ,14.148
MG,ZT,ZT,8.3 sec ,15.035
MG,ZT,ZT,9.4 sec ,15.472
MG,ZT,ZT,9.2 sec ,15.943
MG,ZT,ZT,12.2 sec ,17.211
MG,ZT,ZT,11.3 sec ,17.211
MG,ZT,ZT,13.2 sec ,17.917
MG,ZT,ZT,11.7 sec ,17.917
MG,ZT,ZT,11.6 sec ,15.769
MG,ZT,ZT,13.2 sec ,17.594
MG,ZT,ZT,11.6 sec ,17.594
Mini,Hatch,Hatch (F56) 3-door,12.8 sec ,16.653
Mini,Hatch,Hatch (F56) 3-door,11 sec ,17.211
Mini,Hatch,Hatch (F56) 3-door,10.2 sec ,16.86
Mini,Hatch,Hatch (F56) 3-door,9.9 sec ,16.706
Mini,Hatch,Hatch (F56) 3-door,6.1 sec ,13.218
Mini,Hatch,Hatch (F56) 3-door,6.3 sec ,13.134
Mini,Hatch,Hatch (F56) 3-door,6.7 sec ,13.852
Mini,Hatch,Hatch (F56) 3-door,6.8 sec ,13.776
Mini,Hatch,Hatch (F56) 3-door,7.2 sec ,14.502
Mini,Hatch,Hatch (F56) 3-door,7.3 sec ,14.433
Mini,Hatch,Hatch (F56) 3-door,7.8 sec ,15.288
Mini,Hatch,Hatch (F56) 3-door,7.9 sec ,15.162
Mini,Hatch,Hatch (F56) 3-door,9.2 sec ,16.279
Mini,Hatch,Hatch (F56) 3-door,9.2 sec ,16.224
Mitsubishi,Santamo,Santamo,14 sec ,16.911
Mitsubishi,Santamo,Santamo,12.8 sec ,16.548
Mitsubishi,Santamo,Santamo,12.8 sec ,16.548
Mitsubishi,Proudia/dignity,Proudia/dignity,14.571
Mitsubishi,Proudia/dignity,Proudia/dignity,15.225
Mazda,2,2 III (DJ),8.7 sec ,15.472
Mazda,2,2 III (DJ),10.1 sec ,16.279
Mazda,2,2 III (DJ),12 sec ,16.911
Mazda,2,2 III (DJ),9.4 sec ,16.758
Mazda,2,2 III (DJ),12.1 sec ,17.78
Maserati,Sebring,Sebring Series I (Tipo AM 101/S),not known
Maserati,Sebring,Sebring Series I (Tipo AM 101/S),not known
Maserati,Sebring,Sebring Series I (Tipo AM 101/S),not known
Maserati,Karif,Karif,not known
Maserati,Karif,Karif,not known
Mitsubishi,Space Star,Space Star (facelift 2019),13.5 sec ,17.012
Mitsubishi,Space Star,Space Star (facelift 2019),12.6 sec ,16.911
Mitsubishi,Space Star,Space Star (facelift 2019),15.7 sec ,17.5
MG,ZT,ZT-T (facelift 2004),14.292
MG,ZT,ZT-T (facelift 2004),15.288
MG,ZT,ZT-T (facelift 2004),15.769
MG,ZT,ZT-T (facelift 2004),17.547
MG,ZT,ZT-T (facelift 2004),17.405
MG,ZT,ZT-T (facelift 2004),18.272
MG,ZT,ZT-T (facelift 2004),18.14
MG,ZT,ZT-T (facelift 2004),16.0
MG,ZT,ZT-T (facelift 2004),17.5
