Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Saab,96,96,18.14,,
Saab,96,96,18.007,,
Saab,96,96,18.613,,
Saab,96,96,20.949,,
Saab,09-Mar,9-3 Cabriolet I,10 sec ,15.943,
Saab,09-Mar,9-3 Cabriolet I,6.8 sec ,14.075,
Saab,09-Mar,9-3 Cabriolet I,11 sec ,16.706,
Saab,09-Mar,9-3 Cabriolet I,7.3 sec ,14.363,
Saab,09-Mar,9-3 Cabriolet I,8 sec ,14.905,
Suzuki,Kei,Kei (HN),17.357,,
Suzuki,Kei,Kei (HN),18.14,,
Suzuki,Kei,Kei (HN),18.14,,
Subaru,BRZ,BRZ II,13.542,,
Subaru,BRZ,BRZ II,13.463,,
Subaru,Justy,Justy IV,13.9 sec ,17.688,
Seat,Altea,Altea XL,10 sec ,16.706,
Seat,Altea,Altea XL,10 sec ,16.601,
Seat,Altea,Altea XL,10.1 sec ,15.828,
Seat,Altea,Altea XL,12.6 sec ,18.184,
Seat,Altea,Altea XL,8.6 sec ,15.472,
Seat,Altea,Altea XL,12.6 sec ,18.401,
Seat,Altea,Altea XL,12.4 sec ,18.315,
Seat,Altea,Altea XL,13 sec ,17.962,
Seat,Altea,Altea XL,10.5 sec ,16.809,
Seat,Altea,Altea XL,15.4 sec ,19.183,
Suzuki,XL7,XL7 I,10 sec ,16,
Suzuki,XL7,XL7 I,10 sec ,16,
Subaru,Bistro,Bistro,not known,,
Seat,Leon,Leon III ST,6 sec ,12.699,
Seat,Leon,Leon III ST,5.9 sec ,12.788,
Seat,Leon,Leon III ST,6.1 sec ,13.049,
Seat,Leon,Leon III ST,6 sec ,13.134,
Seat,Leon,Leon III ST,6.2 sec ,13.301,
Seat,Leon,Leon III ST,6.1 sec ,13.382,
Seat,Leon,Leon III ST,7.8 sec ,15.035,
Seat,Leon,Leon III ST,7.8 sec ,14.97,
Seat,Leon,Leon III ST,8.6 sec ,15.885,
Seat,Leon,Leon III ST,8.6 sec ,15.885,
Seat,Leon,Leon III ST,8.7 sec ,16.224,
Seat,Leon,Leon III ST,8.7 sec ,16.224,
Seat,Leon,Leon III ST,8.6 sec ,15.769,
Seat,Leon,Leon III ST,8.6 sec ,15.769,
Seat,Leon,Leon III ST,7.7 sec ,14.905,
Seat,Leon,Leon III ST,7.8 sec ,14.84,
Seat,Leon,Leon III ST,10.6 sec ,17.162,
Seat,Leon,Leon III ST,11 sec ,17.78,
Seat,Leon,Leon III ST,12 sec ,18.228,
Seat,Leon,Leon III ST,11.1 sec ,17.688,
Seat,Leon,Leon III ST,13 sec ,18.571,
Seat,Leon,Leon III ST,8.1 sec ,not known,
Seat,Leon,Leon III ST,8.1 sec ,15.472,
Seat,Leon,Leon III ST,9.6 sec ,16.441,
Seat,Leon,Leon III ST,10.3 sec ,17.162,
Seat,Leon,Leon III ST,10.3 sec ,17.062,
Seat,Leon,Leon III ST,12.1 sec ,18.401,
Subaru,WRX,WRX (VB) II,13.542,,
Subaru,WRX,WRX (VB) II,13.382,,
Suzuki,Every Landy,Every Landy,17.405,,
Suzuki,Swift,Swift VI (facelift 2020),9.1 sec ,15.099,
Suzuki,Swift,Swift VI (facelift 2020),12.2 sec ,16.911,
Suzuki,Swift,Swift VI (facelift 2020),13.8 sec ,17.211,
Suzuki,Swift,Swift VI (facelift 2020),13.1 sec ,16.548,
Saab,95,95,not known,,
Saab,95,95,18.655,,
Saab,95,95,18.529,,
Saab,95,95,21.807,,
Suzuki,Forenza,Forenza,not known,,
Suzuki,Forenza,Forenza,not known,,
Suzuki,Forenza,Forenza,16.548,,
Suzuki,Forenza,Forenza,16.548,,
Smart,EQ fortwo,"EQ fortwo (C453, facelift 2019)",11.6 sec ,not known,
Seat,Toledo,Toledo  IV (NH),10 sec ,16.911,
Seat,Toledo,Toledo  IV (NH),10.4 sec ,17.357,
Seat,Toledo,Toledo  IV (NH),10.4 sec ,17.357,
Seat,Toledo,Toledo  IV (NH),12.2 sec ,18.401,
Seat,Toledo,Toledo  IV (NH),12 sec ,18.315,
Seat,Toledo,Toledo  IV (NH),9 sec ,16.224,
Seat,Toledo,Toledo  IV (NH),9.5 sec ,16.387,
Seat,Toledo,Toledo  IV (NH),11.8 sec ,17.871,
Seat,Toledo,Toledo  IV (NH),11.7 sec ,17.78,
Seat,Toledo,Toledo  IV (NH),9.8 sec ,16.706,
Seat,Toledo,Toledo  IV (NH),10.3 sec ,16.962,
Seat,Toledo,Toledo  IV (NH),11.3 sec ,17.734,
Seat,Toledo,Toledo  IV (NH),11.8 sec ,18.096,
Seat,Toledo,Toledo  IV (NH),13.9 sec ,18.738,
Seat,Toledo,Toledo  IV (NH),9.8 sec ,16.387,
Seat,Toledo,Toledo  IV (NH),11 sec ,17.112,
Saab,99,99,17.162,,
Saab,99,99,16.224,,
Saab,99,99,12 sec ,16.653,
Saab,99,99,17.405,,
Saab,99,99,17.641,,
Saab,99,99,17.062,,
Subaru,Forester,Forester IV,9.9 sec ,15.532,
Subaru,Forester,Forester IV,7.5 sec ,14.292,
Subaru,Forester,Forester IV,11.8 sec ,16.333,
Subaru,Forester,Forester IV,10.6 sec ,16.224,
Seat,Marbella,Marbella (28),not known,,
Seat,Marbella,Marbella (28),not known,,
Seat,Marbella,Marbella (28),20 sec ,19.493,
Seat,Marbella,Marbella (28),27.5 sec ,20.578,
Seat,Toledo,"Toledo I (1L, facelift 1995)",11.2 sec ,16.653,
Seat,Toledo,"Toledo I (1L, facelift 1995)",12.7 sec ,17.357,
Seat,Toledo,"Toledo I (1L, facelift 1995)",12.7 sec ,17.357,
Seat,Toledo,"Toledo I (1L, facelift 1995)",10.5 sec ,16.224,
Seat,Toledo,"Toledo I (1L, facelift 1995)",10.5 sec ,16.224,
Seat,Toledo,"Toledo I (1L, facelift 1995)",11.3 sec ,16.758,
Seat,Toledo,"Toledo I (1L, facelift 1995)",13.5 sec ,17.062,
Seat,Toledo,"Toledo I (1L, facelift 1995)",11.5 sec ,17.062,
Seat,Ibiza,Ibiza IV (facelift 2015),9.9 sec ,16.495,
Seat,Ibiza,Ibiza IV (facelift 2015),10.9 sec ,17.405,
Seat,Ibiza,Ibiza IV (facelift 2015),10.9 sec ,17.357,
Seat,Ibiza,Ibiza IV (facelift 2015),13 sec ,18.444,
Seat,Ibiza,Ibiza IV (facelift 2015),7.6 sec ,14.571,
Seat,Ibiza,Ibiza IV (facelift 2015),10.7 sec ,17.012,
Seat,Ibiza,Ibiza IV (facelift 2015),9.3 sec ,16.168,
Seat,Ibiza,Ibiza IV (facelift 2015),9.2 sec ,16,
Seat,Ibiza,Ibiza IV (facelift 2015),10.4 sec ,16.706,
Seat,Ibiza,Ibiza IV (facelift 2015),14.3 sec ,17.826,
Seat,Ibiza,Ibiza III,10.1 sec ,16.224,
Seat,Ibiza,Ibiza III,9.4 sec ,15.885,
Seat,Ibiza,Ibiza III,8.4 sec ,15.099,
Seat,Ibiza,Ibiza III,7.3 sec ,14.148,
Seat,Ibiza,Ibiza III,7.6 sec ,15.035,
Seat,Ibiza,Ibiza III,8.9 sec ,17.012,
Seat,Ibiza,Ibiza III,17 sec ,19.493,
Seat,Ibiza,Ibiza III,13.6 sec ,18.529,
Seat,Ibiza,Ibiza III,11.2 sec ,16.601,
Seat,Ibiza,Ibiza III,15.6 sec ,18.184,
Seat,Ibiza,Ibiza III,13.2 sec ,18.184,
Seat,Ibiza,Ibiza III,14.9 sec ,19.063,
Seat,Ibiza,Ibiza III,17.9 sec ,20.123,
Subaru,Justy,"Justy III (NH, G3X)",11 sec ,16.441,
Subaru,Justy,"Justy III (NH, G3X)",11.7 sec ,16.706,
Suzuki,SX4 S-Cross,SX4 I Sedan,15.162,,
Suzuki,SX4 S-Cross,SX4 I Sedan,12.3 sec ,15.225,
Suzuki,SX4 S-Cross,SX4 I Sedan,10.7 sec ,15.225,
Suzuki,SX4 S-Cross,SX4 I Sedan,12.3 sec ,16.809,
Suzuki,SX4 S-Cross,SX4 I Sedan,16.809,,
Saab,09-May,9-5 Sport Combi,8.7 sec ,15.35,
Saab,09-May,9-5 Sport Combi,8.5 sec ,14.363,
Saab,09-May,9-5 Sport Combi,7.2 sec ,14.363,
Saab,09-May,9-5 Sport Combi,10.5 sec ,15.769,
Saab,09-May,9-5 Sport Combi,9.2 sec ,15.769,
Saab,09-May,9-5 Sport Combi,12.5 sec ,16.387,
Saab,09-May,9-5 Sport Combi,10.2 sec ,16.387,
Subaru,Forester,Forester V (facelift 2021),15.769,,
Subaru,Forester,Forester V (facelift 2021),15.532,,
Subaru,Forester,Forester V (facelift 2021),16.962,,
Subaru,Forester,Forester V (facelift 2021),15.711,,
Subaru,SVX,SVX (CX),8.6 sec ,14.433,
Subaru,SVX,SVX (CX),8.7 sec ,13.699,
Subaru,SVX,SVX (CX),7.6 sec ,14.148,
Subaru,Levorg,Levorg (facelift 2019),6.6 sec ,13.776,
Subaru,Levorg,Levorg (facelift 2019),16.548,,
Subaru,Levorg,Levorg (facelift 2019),8.9 sec ,15.885,
Subaru,Legacy,"Legacy II (BD,BG)",9.7 sec ,15.652,
Subaru,Legacy,"Legacy II (BD,BG)",15.411,,
Subaru,Legacy,"Legacy II (BD,BG)",9.5 sec ,16.112,
Subaru,Legacy,"Legacy II (BD,BG)",10.5 sec ,16.495,
Subaru,Legacy,"Legacy II (BD,BG)",9.5 sec ,16.495,
Subaru,Legacy,"Legacy II (BD,BG)",13.382,,
Subaru,Legacy,"Legacy II (BD,BG)",6.7 sec ,13.218,
Subaru,Legacy,"Legacy II (BD,BG)",14.502,,
Subaru,Legacy,"Legacy II (BD,BG)",12 sec ,17.452,
Subaru,Legacy,"Legacy II (BD,BG)",10.1 sec ,17.062,
Seat,Leon,Leon X-Perience,7 sec ,14.84,
Seat,Leon,Leon X-Perience,7.1 sec ,15.35,
Seat,Leon,Leon X-Perience,8.7 sec ,16.279,
Seat,Leon,Leon X-Perience,7.2 sec ,15.35,
Seat,Leon,Leon X-Perience,12.1 sec ,17.5,
Seat,Leon,Leon X-Perience,11 sec ,17.062,
Seat,Leon,Leon X-Perience,11.6 sec ,18.007,
Seat,Leon,Leon X-Perience,9.7 sec ,16.387,
Seat,Tarraco,Tarraco,6.2 sec ,14.433,
Seat,Tarraco,Tarraco,8 sec ,15.828,
Seat,Tarraco,Tarraco,8 sec ,15.711,
Seat,Tarraco,Tarraco,7.8 sec ,15.652,
Seat,Tarraco,Tarraco,7.8 sec ,15.472,
Seat,Tarraco,Tarraco,8 sec ,15.943,
Seat,Tarraco,Tarraco,8 sec ,15.885,
Seat,Tarraco,Tarraco,10.1 sec ,17.012,
Seat,Tarraco,Tarraco,10.1 sec ,16.86,
Seat,Tarraco,Tarraco,10.2 sec ,16.911,
Seat,Tarraco,Tarraco,9.8 sec ,16.911,
Seat,Tarraco,Tarraco,9.8 sec ,17.211,
Seat,Tarraco,Tarraco,9.8 sec ,17.112,
Seat,Tarraco,Tarraco,10.2 sec ,16.758,
Seat,Tarraco,Tarraco,9.8 sec ,16.706,
Seat,Tarraco,Tarraco,9.5 sec ,16.653,
Seat,Tarraco,Tarraco,9.5 sec ,16.495,
Seat,Tarraco,Tarraco,9.7 sec ,16.548,
Seat,Tarraco,Tarraco,9.7 sec ,16.441,
Seat,Tarraco,Tarraco,9.5 sec ,16.601,
Seat,Tarraco,Tarraco,9.5 sec ,16.441,
Seat,Tarraco,Tarraco,9.9 sec ,16.495,
Seat,Tarraco,Tarraco,9.9 sec ,16.333,
Seat,Tarraco,Tarraco,7.5 sec ,14.707,
Seat,Tarraco,Tarraco,9.4 sec ,16.601,
Seat,Tarraco,Tarraco,9.4 sec ,16.495,
Subaru,Outback,Outback IV,9.8 sec ,16.056,
Subaru,Outback,Outback IV,not known,,
Subaru,Outback,Outback IV,not known,,
Subaru,Outback,Outback IV,not known,,
Saab,09-Mar,9-3 Sedan II,7.5 sec ,14.148,
Saab,09-Mar,9-3 Sedan II,6.7 sec ,14.075,
Saab,09-Mar,9-3 Sedan II,11 sec ,17.78,
Saab,09-Mar,9-3 Sedan II,9 sec ,14.502,
Saab,09-Mar,9-3 Sedan II,7.5 sec ,14.502,
Saab,09-Mar,9-3 Sedan II,9.7 sec ,15.532,
Saab,09-Mar,9-3 Sedan II,8.5 sec ,15.532,
Saab,09-Mar,9-3 Sedan II,10.7 sec ,16.112,
Saab,09-Mar,9-3 Sedan II,9.5 sec ,16.112,
Saab,09-Mar,9-3 Sedan II,9.1 sec ,16.112,
Saab,09-Mar,9-3 Sedan II,9.5 sec ,16.112,
Saab,09-Mar,9-3 Sedan II,9.5 sec ,16.333,
Saab,09-Mar,9-3 Sedan II,11.5 sec ,17.594,
Saab,09-Mar,9-3 Sedan II,11.5 sec ,17.012,
Subaru,Legacy,Legacy V Station Wagon,10.3 sec ,16,
Subaru,Legacy,Legacy V Station Wagon,10.3 sec ,15.943,
Subaru,Legacy,Legacy V Station Wagon,6.3 sec ,13.621,
Subaru,Legacy,Legacy V Station Wagon,9.8 sec ,16.441,
Subaru,Legacy,Legacy V Station Wagon,9.3 sec ,16.758,
Subaru,Legacy,Legacy V Station Wagon,9.6 sec ,16.758,
Seat,Toledo,Toledo  III (5P),8.6 sec ,15.532,
Seat,Toledo,Toledo  III (5P),9.9 sec ,16.653,
Seat,Toledo,Toledo  III (5P),10 sec ,16.548,
Seat,Toledo,Toledo  III (5P),10.1 sec ,16.112,
Seat,Toledo,Toledo  III (5P),9.7 sec ,15.943,
Seat,Toledo,Toledo  III (5P),12.6 sec ,18.228,
Seat,Toledo,Toledo  III (5P),12.4 sec ,18.096,
Seat,Toledo,Toledo  III (5P),8.5 sec ,15.411,
Seat,Toledo,Toledo  III (5P),12.9 sec ,17.917,
Suzuki,Ignis,Ignis Hatchback I FH,13 sec ,15.711,
Suzuki,Ignis,Ignis Hatchback I FH,13 sec ,15.711,
Suzuki,Ignis,Ignis Hatchback I FH,17.405,,
Suzuki,Ignis,Ignis Hatchback I FH,17.112,,
Suzuki,Ignis,Ignis Hatchback I FH,16 sec ,18.358,
Suzuki,Ignis,Ignis Hatchback I FH,16 sec ,18.358,
Suzuki,Ignis,Ignis Hatchback I FH,16 sec ,18.184,
Suzuki,Ignis,Ignis Hatchback I FH,16 sec ,18.184,
Smart,Fortwo,Fortwo Cabrio (A450),12.3 sec ,16.706,
Smart,Fortwo,Fortwo Cabrio (A450),19.8 sec ,20.44,
Smart,Fortwo,Fortwo Cabrio (A450),15.5 sec ,17.917,
Smart,Fortwo,Fortwo Cabrio (A450),18.3 sec ,19.143,
Subaru,Outback,Outback IV (facelift 2013),9.9 sec ,15.711,
Subaru,Outback,Outback IV (facelift 2013),9.7 sec ,16.758,
Subaru,Outback,Outback IV (facelift 2013),9.7 sec ,16.601,
Suzuki,Grand Vitara,Grand Vitara XL-7 (HT),10.5 sec ,16.168,
Suzuki,Grand Vitara,Grand Vitara XL-7 (HT),10.5 sec ,16.168,
Suzuki,Grand Vitara,Grand Vitara XL-7 (HT),10.5 sec ,16.333,
Suzuki,Grand Vitara,Grand Vitara XL-7 (HT),10.5 sec ,16.333,
Saab,90,90,16.112,,
Subaru,Libero,"Libero Bus (E10,E12)",18 sec ,20.335,
Subaru,Levorg,Levorg II,13.699,,
Subaru,Levorg,Levorg II,15.652,,
Suzuki,Swift,Swift V,12.7 sec ,18.697,
Suzuki,Swift,Swift V,12.3 sec ,16.809,
Suzuki,Swift,Swift V,12.3 sec ,16.706,
Suzuki,Swift,Swift V,13.5 sec ,16.911,
Subaru,Legacy,Legacy VI,13.852,,
Subaru,Legacy,Legacy VI,15.769,,
Suzuki,Samurai,Samurai (SJ),not known,,
Suzuki,Samurai,Samurai (SJ),not known,,
Suzuki,Samurai,Samurai (SJ),not known,,
Suzuki,Samurai,Samurai (SJ),18.738,,
Suzuki,Samurai,Samurai (SJ),19.023,,
Suzuki,Samurai,Samurai (SJ),not known,,
Suzuki,Samurai,Samurai (SJ),not known,,
Suzuki,Vitara,"Vitara (ET,TA)",19.455,,
Suzuki,Vitara,"Vitara (ET,TA)",19.455,,
Suzuki,Vitara,"Vitara (ET,TA)",20.51,,
Suzuki,Vitara,"Vitara (ET,TA)",12.5 sec ,16.112,
Suzuki,Vitara,"Vitara (ET,TA)",12.5 sec ,16.112,
Suzuki,Vitara,"Vitara (ET,TA)",not known,,
Suzuki,Vitara,"Vitara (ET,TA)",19.143,,
Suzuki,Vitara,"Vitara (ET,TA)",20.123,,
Suzuki,Vitara,"Vitara (ET,TA)",17 sec ,19.261,
Suzuki,Vitara,"Vitara (ET,TA)",20.265,,
Suzuki,Vitara,"Vitara (ET,TA)",14 sec ,17.357,
Suzuki,Vitara,"Vitara (ET,TA)",14 sec ,17.357,
Suzuki,Vitara,"Vitara (ET,TA)",13 sec ,16.706,
Suzuki,Vitara,"Vitara (ET,TA)",13 sec ,16.706,
Suzuki,Vitara,"Vitara (ET,TA)",15 sec ,17.734,
Suzuki,Vitara,"Vitara (ET,TA)",15 sec ,17.734,
Suzuki,Jimny,Jimny III (facelift 2005),17 sec ,18.007,
Suzuki,Jimny,Jimny III (facelift 2005),17.2 sec ,17.641,
Suzuki,Jimny,Jimny III (facelift 2005),14.1 sec ,17.594,
Suzuki,Jimny,Jimny III (facelift 2005),14.1 sec ,17.594,
Subaru,Pleo,Pleo,17.734,,
Subaru,Pleo,Pleo,19.531,,
Suzuki,X-90,X-90 (EL),13.3 sec ,17.012,
Suzuki,X-90,X-90 (EL),13.3 sec ,17.012,
Subaru,Impreza,Impreza III Sedan,not known,,
Subaru,Impreza,Impreza III Sedan,6 sec ,13.218,
Subaru,Impreza,Impreza III Sedan,5.8 sec ,13.927,
Subaru,Impreza,Impreza III Sedan,5.8 sec ,13.927,
Subaru,Impreza,Impreza III Sedan,15.288,,
Subaru,Impreza,Impreza III Sedan,15.288,,
Subaru,Impreza,Impreza III Sedan,11.6 sec ,15.769,
Subaru,Impreza,Impreza III Sedan,9.6 sec ,15.769,
Subaru,Impreza,Impreza III Sedan,15.1 sec ,17.452,
Subaru,Impreza,Impreza III Sedan,14 sec ,17.452,
Suzuki,Baleno,Baleno II,11.2 sec ,15.885,
Suzuki,Baleno,Baleno II,11.2 sec ,15.828,
Subaru,Impreza,Impreza V Sedan,15.828,,
Subaru,Impreza,Impreza V Sedan,15.35,,
Suzuki,Grand Vitara,Grand Vitara III,9.3 sec ,14.002,
Suzuki,Grand Vitara,Grand Vitara III,15.532,,
Suzuki,Grand Vitara,Grand Vitara III,15.769,,
Suzuki,Grand Vitara,Grand Vitara III,15.652,,
Suzuki,Grand Vitara,Grand Vitara III,15.472,,
Suzuki,Grand Vitara,Grand Vitara III,11.5 sec ,15.711,
Suzuki,Grand Vitara,Grand Vitara III,11.7 sec ,15.711,
Suzuki,Grand Vitara,Grand Vitara III,11.5 sec ,15.711,
Suzuki,Grand Vitara,Grand Vitara III,11.7 sec ,15.711,
Suzuki,Grand Vitara,Grand Vitara III,12.5 sec ,17.012,
Suzuki,Grand Vitara,Grand Vitara III,13.6 sec ,17.012,
Suzuki,Grand Vitara,Grand Vitara III,13.2 sec ,17.78,
Suzuki,Grand Vitara,Grand Vitara III,13.2 sec ,17.78,
Suzuki,Grand Vitara,Grand Vitara III,13.4 sec ,18.052,
Seat,Exeo,Exeo,7.1 sec ,14.571,
Seat,Exeo,Exeo,7.3 sec ,14.639,
Seat,Exeo,Exeo,8.4 sec ,15.532,
Seat,Exeo,Exeo,9.2 sec ,16.333,
Seat,Exeo,Exeo,10.5 sec ,17.594,
Seat,Exeo,Exeo,8.6 sec ,15.943,
Seat,Exeo,Exeo,9.3 sec ,15.943,
Seat,Exeo,Exeo,12.6 sec ,17.734,
Subaru,Leone,Leone II (AB),not known,,
Subaru,Leone,Leone II (AB),not known,,
Subaru,Leone,Leone II (AB),not known,,
Subaru,Leone,Leone II (AB),not known,,
Suzuki,Cultus,Cultus Cabrio,17.211,,
Suzuki,Cultus,Cultus Cabrio,13 sec ,17.405,
Suzuki,Cultus,Cultus Cabrio,18.358,,
Saab,09-May,9-5 Sport Combi (facelift 2001),9.4 sec ,16.056,
Saab,09-May,9-5 Sport Combi (facelift 2001),7.3 sec ,14.221,
Saab,09-May,9-5 Sport Combi (facelift 2001),7.3 sec ,14.221,
Saab,09-May,9-5 Sport Combi (facelift 2001),8.8 sec ,15.769,
Saab,09-May,9-5 Sport Combi (facelift 2001),8.8 sec ,15.769,
Saab,09-May,9-5 Sport Combi (facelift 2001),11.5 sec ,17.641,
Suzuki,Swift,Swift V (facelift 2013),15.099,,
Suzuki,Swift,Swift V (facelift 2013),15.035,,
Suzuki,Swift,Swift V (facelift 2013),8.7 sec ,15.35,
Suzuki,Swift,Swift V (facelift 2013),8.7 sec ,15.288,
Suzuki,Swift,Swift V (facelift 2013),13.5 sec ,17.012,
Suzuki,Swift,Swift V (facelift 2013),12.3 sec ,16.86,
Suzuki,Swift,Swift V (facelift 2013),13.4 sec ,17.26,
Suzuki,Swift,Swift V (facelift 2013),12.3 sec ,16.809,
Suzuki,Swift,Swift V (facelift 2013),12.3 sec ,17.162,
Subaru,Legacy,Legacy VII,15.592,,
Subaru,Legacy,Legacy VII,14.221,,
Subaru,Impreza,Impreza III Hatchback,4.8 sec ,not known,
Subaru,Impreza,Impreza III Hatchback,12.608,,
Subaru,Impreza,Impreza III Hatchback,12.699,,
Subaru,Impreza,Impreza III Hatchback,6 sec ,13.218,
Subaru,Impreza,Impreza III Hatchback,5.8 sec ,13.852,
Subaru,Impreza,Impreza III Hatchback,5.8 sec ,14.075,
Subaru,Impreza,Impreza III Hatchback,5.8 sec ,14.075,
Subaru,Impreza,Impreza III Hatchback,15.1 sec ,17.452,
Subaru,Impreza,Impreza III Hatchback,14 sec ,17.452,
Subaru,Impreza,Impreza III Hatchback,5.8 sec ,15.288,
Subaru,Impreza,Impreza III Hatchback,5.8 sec ,15.288,
Subaru,Impreza,Impreza III Hatchback,11.6 sec ,15.769,
Subaru,Impreza,Impreza III Hatchback,9.6 sec ,15.769,
Subaru,Impreza,Impreza III Hatchback,10 sec ,16.112,
Subaru,Impreza,Impreza III Hatchback,10.1 sec ,16.962,
Subaru,Impreza,Impreza III Hatchback,10.1 sec ,16.962,
Seat,Ronda,Ronda (022A),21.5 sec ,19.607,
Seat,Ronda,Ronda (022A),not known,,
Seat,Ronda,Ronda (022A),not known,,
Seat,Ronda,Ronda (022A),12.8 sec ,16.758,
Seat,Ronda,Ronda (022A),not known,,
Seat,Ronda,Ronda (022A),17 sec ,18.272,
Seat,Ronda,Ronda (022A),not known,,
Subaru,BRZ,BRZ I,8.2 sec ,14.002,
Subaru,BRZ,BRZ I,7.6 sec ,13.927,
Subaru,BRZ,BRZ I,8.2 sec ,13.852,
Subaru,BRZ,BRZ I,7.6 sec ,13.776,
Saab,9000,9000,8 sec ,14.148,
Saab,9000,9000,7.5 sec ,14.363,
Saab,9000,9000,8.5 sec ,14.363,
Saab,9000,9000,8 sec ,14.363,
Saab,9000,9000,8.5 sec ,15.162,
Saab,9000,9000,10 sec ,15.828,
Saab,9000,9000,12.5 sec ,not known,
Saab,9000,9000,10.5 sec ,not known,
Saab,9000,9000,not known,,
Saab,9000,9000,8.8 sec ,14.97,
Saab,9000,9000,8.3 sec ,14.97,
Saab,9000,9000,9.3 sec ,15.652,
Saab,9000,9000,8.9 sec ,15.652,
Saab,9000,9000,not known,,
Saab,9000,9000,9.5 sec ,15.828,
Saab,9000,9000,not known,,
Saab,9000,9000,not known,,
Saab,9000,9000,9.4 sec ,17.162,
Saab,9000,9000,9 sec ,17.162,
Suzuki,Celerio,Celerio II,13 sec ,17.871,
Suzuki,Celerio,Celerio II,15.2 sec ,17.826,
Suzuki,Celerio,Celerio II,13.5 sec ,17.78,
Suzuki,Ignis,Ignis II (facelift 2020),12.4 sec ,16.911,
Suzuki,Ignis,Ignis II (facelift 2020),12.8 sec ,17.012,
Suzuki,Ignis,Ignis II (facelift 2020),12.7 sec ,16.758,
Suzuki,Ignis,Ignis II (facelift 2020),15.943,,
Suzuki,Ignis,Ignis II (facelift 2020),16.224,,
Subaru,Impreza,Impreza V Sedan (facelift 2020),15.828,,
Subaru,Impreza,Impreza V Sedan (facelift 2020),15.711,,
Saab,09-May,9-5 II,14.002,,
Saab,09-May,9-5 II,15.532,,
Saab,09-May,9-5 II,15.532,,
Saab,09-May,9-5 II Sport Combi,15.532,,
Suzuki,Sidekick,Sidekick,not known,,
Suzuki,Sidekick,Sidekick,not known,,
Suzuki,Sidekick,Sidekick,not known,,
Suzuki,Sidekick,Sidekick,not known,,
Suzuki,Sidekick,Sidekick,not known,,
Subaru,Crosstrek,Crosstrek II (facelift 2021),15.225,,
Subaru,Crosstrek,Crosstrek II (facelift 2021),16.056,,
Subaru,Crosstrek,Crosstrek II (facelift 2021),15.943,,
Subaru,Crosstrek,Crosstrek II (facelift 2021),17.062,,
Subaru,Solterra,Solterra,15.943,,
Subaru,Solterra,Solterra,16.056,,
Suzuki,SX4 S-Cross,SX4 I (facelift 2009),11.2 sec ,16.333,
Suzuki,SX4 S-Cross,SX4 I (facelift 2009),10.5 sec ,16.056,
Suzuki,SX4 S-Cross,SX4 I (facelift 2009),11.5 sec ,16.333,
Suzuki,SX4 S-Cross,SX4 I (facelift 2009),12.3 sec ,16.112,
Suzuki,SX4 S-Cross,SX4 I (facelift 2009),10.7 sec ,16.056,
Seat,1500,1500,18.358,,
Subaru,Outback,"Outback II (BE,BH)",8.9 sec ,14.97,
Subaru,Outback,"Outback II (BE,BH)",9.5 sec ,16.056,
Subaru,Outback,"Outback II (BE,BH)",9.5 sec ,16.056,
Suzuki,Vitara,Vitara IV (facelift 2018),13.5 sec ,17.012,
Suzuki,Vitara,Vitara IV (facelift 2018),12.7 sec ,16.809,
Suzuki,Vitara,Vitara IV (facelift 2018),9.5 sec ,15.288,
Suzuki,Vitara,Vitara IV (facelift 2018),10.2 sec ,15.592,
Suzuki,Vitara,Vitara IV (facelift 2018),10.2 sec ,15.472,
Suzuki,Vitara,Vitara IV (facelift 2018),9.5 sec ,15.162,
Suzuki,Vitara,Vitara IV (facelift 2018),10.2 sec ,16.279,
Suzuki,Vitara,Vitara IV (facelift 2018),9.5 sec ,15.943,
Suzuki,Vitara,Vitara IV (facelift 2018),12.5 sec ,16.387,
Suzuki,Vitara,Vitara IV (facelift 2018),13 sec ,16.758,
Suzuki,Vitara,Vitara IV (facelift 2018),12 sec ,16.495,
Suzuki,Vitara,Vitara IV (facelift 2018),11.5 sec ,16.168,
Subaru,Traviq,Traviq,11 sec ,16.279,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),7 sec ,14.292,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),8.4 sec ,14.221,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),11 sec ,15.592,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),9.6 sec ,15.532,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),11.8 sec ,15.769,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),9.8 sec ,15.711,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),11.8 sec ,16.279,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),9.8 sec ,16.224,
Subaru,Legacy,Legacy IV Station Wagon (facelift 2006),8.9 sec ,16.387,
Smart,Fortwo,Fortwo II cabrio (A451),9.9 sec ,15.162,
Smart,Fortwo,Fortwo II cabrio (A451),10.2 sec ,17.112,
Smart,Fortwo,Fortwo II cabrio (A451),11.5 sec ,17.5,
Smart,Fortwo,Fortwo II cabrio (A451),15.943,,
Smart,Fortwo,Fortwo II cabrio (A451),16.653,,
Smart,Fortwo,Fortwo II cabrio (A451),16.653,,
