Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Citroen,CX,CX I,12.8 sec ,17.012,
Citroen,CX,CX I,10.9 sec ,16.962,
Citroen,CX,CX I,13.5 sec ,17.162,
Citroen,CX,CX I,11.1 sec ,17.112,
Citroen,CX,CX I,17.641,,
Citroen,CX,CX I,11 sec ,17.594,
Citroen,CX,CX I,17.3 sec ,19.978,
Citroen,CX,CX I,17.1 sec ,19.868,
Citroen,CX,CX I,12 sec ,16.601,
Citroen,CX,CX I,10.3 sec ,16.653,
Citroen,CX,CX I,12.5 sec ,16.758,
Citroen,CX,CX I,10.5 sec ,16.601,
Citroen,CX,CX I,12.8 sec ,16.86,
Citroen,CX,CX I,11 sec ,16.809,
Citroen,CX,CX I,13.4 sec ,17.112,
Citroen,CX,CX I,11 sec ,16.962,
Citroen,CX,CX I,20.1 sec ,20.681,
Citroen,CX,CX I,11.7 sec ,17.112,
Citroen,CX,CX I,11.6 sec ,17.162,
Citroen,CX,CX I,11.7 sec ,17.162,
Citroen,CX,CX I,13.1 sec ,17.547,
Citroen,C-Crosser,C-Crosser,11.7 sec ,16.387,
Citroen,C-Crosser,C-Crosser,10.4 sec ,16.168,
Citroen,C-Crosser,C-Crosser,12.5 sec ,17.26,
Citroen,C-Crosser,C-Crosser,9.9 sec ,17.211,
Citroen,C-Crosser,C-Crosser,9.9 sec ,17.112,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",10.2 sec ,16.224,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",9.8 sec ,16.056,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",8.7 sec ,15.162,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",11.5 sec ,17.012,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",11.6 sec ,17.062,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",11.7 sec ,16.962,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",13.1 sec ,17.962,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",10.3 sec ,16.387,
Citroen,C4,"C4 II Grand Picasso (Phase II, 2016)",10.8 sec ,16.279,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",10.2 sec ,16.224,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",9.8 sec ,16.056,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",12.6 sec ,16.706,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",8.7 sec ,15.162,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",9.2 sec ,15.411,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",12.1 sec ,17.062,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",12.9 sec ,18.228,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",12.6 sec ,17.062,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",12.1 sec ,17.062,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",13.7 sec ,18.401,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",13.5 sec ,17.308,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",11.7 sec ,16.962,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",13.1 sec ,17.962,
Citroen,C4,"C4 II Grand Picasso (Phase I, 2013)",10.8 sec ,16.279,
Citroen,C5,"C5 I (Phase II, 2004)",8.6 sec ,14.97,
Citroen,C5,"C5 I (Phase II, 2004)",10.3 sec ,16.056,
Citroen,C5,"C5 I (Phase II, 2004)",8.5 sec ,15.943,
Citroen,C5,"C5 I (Phase II, 2004)",11.3 sec ,17.211,
Citroen,C5,"C5 I (Phase II, 2004)",10.2 sec ,16.495,
Citroen,C5,"C5 I (Phase II, 2004)",9.1 sec ,16.333,
Citroen,C5,"C5 I (Phase II, 2004)",10.3 sec ,17.062,
Citroen,C5,"C5 I (Phase II, 2004)",9.8 sec ,16.809,
Citroen,C5,"C5 I (Phase II, 2004)",10.4 sec ,16.86,
Citroen,C5,"C5 I (Phase II, 2004)",11.3 sec ,17.308,
Citroen,C5,"C5 I (Phase II, 2004)",11.3 sec ,17.871,
Citroen,ID,ID Cabriolet,19.455,,
Citroen,ID,ID Cabriolet,19.905,,
Citroen,Xantia,Xantia Break (X1),not known,,
Citroen,Xantia,Xantia Break (X1),10.8 sec ,16.168,
Citroen,Xantia,Xantia Break (X1),11.4 sec ,16.441,
Citroen,Xantia,Xantia Break (X1),14.8 sec ,16.911,
Citroen,Xantia,Xantia Break (X1),15.1 sec ,18.697,
Citroen,Xantia,Xantia Break (X1),14.4 sec ,17.211,
Citroen,Xantia,Xantia Break (X1),11.7 sec ,17.594,
Citroen,Xantia,Xantia Break (X1),not known,,
Citroen,Xantia,Xantia Break (X1),not known,,
Citroen,AMI,AMI 8 Break,21.243,,
Citroen,C1,"C1 I (Phase II, 2008 5-door)",13.7 sec ,17.547,
Citroen,C1,"C1 I (Phase II, 2008 5-door)",13.7 sec ,17.26,
